signal_id,module,ticker,kind,date,market,horizon,ret,bench,excess
scanner:ORRON.ST:volume_spike:2026-07-24,scanner,ORRON.ST,volume_spike,2026-07-24,SE,1,-3.8208,1.6035,-5.4244
scanner:ACAST.ST:volume_spike:2026-07-24,scanner,ACAST.ST,volume_spike,2026-07-24,SE,1,3.6986,1.6035,2.0951
scanner:SSAB-A.ST:volume_spike:2026-07-24,scanner,SSAB-A.ST,volume_spike,2026-07-24,SE,1,-1.4634,1.6035,-3.067
breakout:WST:breakout:2026-06-26,breakout,WST,breakout,2026-06-26,US,20,-3.9476,1.6283,-5.5758
breakout:LLY:breakout:2026-06-27,breakout,LLY,breakout,2026-06-27,US,20,-0.7537,-0.0189,-0.7348
scanner:ACCON.ST:volume_spike:2026-07-20,scanner,ACCON.ST,volume_spike,2026-07-20,SE,5,5.4124,2.6768,2.7356
scanner:EVO.ST:volume_spike:2026-07-20,scanner,EVO.ST,volume_spike,2026-07-20,SE,5,3.8074,2.6768,1.1306
scanner:AMD:volume_spike:2026-07-20,scanner,AMD,volume_spike,2026-07-20,US,5,-1.7118,-0.4043,-1.3075
breakout:ALLEI.ST:breakout:2026-07-20,breakout,ALLEI.ST,breakout,2026-07-20,SE,5,5.0467,2.6768,2.37
breakout:KARNEL-B.ST:breakout:2026-07-20,breakout,KARNEL-B.ST,breakout,2026-07-20,SE,5,-0.885,2.6768,-3.5617
pead:VZ:entry:2026-07-24,pead,VZ,entry,2026-07-24,US,1,2.0267,0.0217,2.0051
breakout:IP:breakout:2026-07-24,breakout,IP,breakout,2026-07-24,US,1,0.593,0.0217,0.5713
breakout:DVA:breakout:2026-06-27,breakout,DVA,breakout,2026-06-27,US,20,8.9941,-0.0189,9.013
breakout:MOH:breakout:2026-06-27,breakout,MOH,breakout,2026-06-27,US,20,-12.7211,-0.0189,-12.7022
scanner:HTRO.ST:big_move:2026-07-21,scanner,HTRO.ST,big_move,2026-07-21,SE,5,-9.5508,2.4753,-12.0261
scanner:ACCON.ST:big_move:2026-07-21,scanner,ACCON.ST,big_move,2026-07-21,SE,5,0.0,2.4753,-2.4753
scanner:BOL.ST:volume_spike:2026-07-21,scanner,BOL.ST,volume_spike,2026-07-21,SE,5,-2.37,2.4753,-4.8452
scanner:SIVE.ST:big_move:2026-07-21,scanner,SIVE.ST,big_move,2026-07-21,SE,5,-30.5515,2.4753,-33.0267
scanner:SPRINT.ST:volume_spike:2026-07-21,scanner,SPRINT.ST,volume_spike,2026-07-21,SE,5,3.6212,2.4753,1.1459
scanner:EPIS-B.ST:big_move:2026-07-21,scanner,EPIS-B.ST,big_move,2026-07-21,SE,5,-3.2759,2.4753,-5.7511
scanner:AMD:big_move:2026-07-21,scanner,AMD,big_move,2026-07-21,US,5,-16.4962,-0.9916,-15.5045
pead:ALLEI.ST:entry:2026-07-21,pead,ALLEI.ST,entry,2026-07-21,SE,5,5.9535,2.4753,3.4782
pead:BILL.ST:entry:2026-07-21,pead,BILL.ST,entry,2026-07-21,SE,5,10.0719,2.4753,7.5967
pead:BYGGP.ST:entry:2026-07-21,pead,BYGGP.ST,entry,2026-07-21,SE,5,-2.2472,2.4753,-4.7224
pead:CEVI.ST:entry:2026-07-21,pead,CEVI.ST,entry,2026-07-21,SE,5,-0.2762,2.4753,-2.7515
pead:ENGCON-B.ST:entry:2026-07-21,pead,ENGCON-B.ST,entry,2026-07-21,SE,5,-2.6549,2.4753,-5.1301
pead:GETI-B.ST:entry:2026-07-21,pead,GETI-B.ST,entry,2026-07-21,SE,5,1.1178,2.4753,-1.3575
pead:HEM.ST:entry:2026-07-21,pead,HEM.ST,entry,2026-07-21,SE,5,10.2594,2.4753,7.7841
pead:HPOL-B.ST:entry:2026-07-21,pead,HPOL-B.ST,entry,2026-07-21,SE,5,3.3043,2.4753,0.8291
pead:INSTAL.ST:entry:2026-07-21,pead,INSTAL.ST,entry,2026-07-21,SE,5,-6.25,2.4753,-8.7253
pead:KARNEL-B.ST:entry:2026-07-21,pead,KARNEL-B.ST,entry,2026-07-21,SE,5,-2.0994,2.4753,-4.5747
pead:KNOW.ST:entry:2026-07-21,pead,KNOW.ST,entry,2026-07-21,SE,5,3.9593,2.4753,1.484
pead:MCAP.ST:entry:2026-07-21,pead,MCAP.ST,entry,2026-07-21,SE,5,-1.9643,2.4753,-4.4395
pead:MMGR-B.ST:entry:2026-07-21,pead,MMGR-B.ST,entry,2026-07-21,SE,5,0.9576,2.4753,-1.5177
pead:MTG-B.ST:entry:2026-07-21,pead,MTG-B.ST,entry,2026-07-21,SE,5,0.6349,2.4753,-1.8403
pead:MTRS.ST:entry:2026-07-21,pead,MTRS.ST,entry,2026-07-21,SE,5,-9.2055,2.4753,-11.6807
pead:NOBI.ST:entry:2026-07-21,pead,NOBI.ST,entry,2026-07-21,SE,5,2.9868,2.4753,0.5116
pead:RUG.ST:entry:2026-07-21,pead,RUG.ST,entry,2026-07-21,SE,5,-0.5952,2.4753,-3.0705
pead:SAAB-B.ST:entry:2026-07-21,pead,SAAB-B.ST,entry,2026-07-21,SE,5,6.8774,2.4753,4.4021
pead:TRUE-B.ST:entry:2026-07-21,pead,TRUE-B.ST,entry,2026-07-21,SE,5,9.1018,2.4753,6.6265
pead:VIMIAN.ST:entry:2026-07-21,pead,VIMIAN.ST,entry,2026-07-21,SE,5,4.0,2.4753,1.5247
pead:VPLAY-B.ST:entry:2026-07-21,pead,VPLAY-B.ST,entry,2026-07-21,SE,5,2.5542,2.4753,0.0789
breakout:MILDEF.ST:breakout:2026-07-21,breakout,MILDEF.ST,breakout,2026-07-21,SE,5,4.9296,2.4753,2.4543
breakout:MTG-B.ST:breakout:2026-07-21,breakout,MTG-B.ST,breakout,2026-07-21,SE,5,0.6349,2.4753,-1.8403
scanner:EVO.ST:volume_spike:2026-07-27,scanner,EVO.ST,volume_spike,2026-07-27,SE,1,0.9169,0.1967,0.7202
scanner:ACAST.ST:volume_spike:2026-07-27,scanner,ACAST.ST,volume_spike,2026-07-27,SE,1,-0.3963,0.1967,-0.593
scanner:HOFI.ST:volume_spike:2026-07-27,scanner,HOFI.ST,volume_spike,2026-07-27,SE,1,1.7891,0.1967,1.5924
scanner:ORRON.ST:volume_spike:2026-07-27,scanner,ORRON.ST,volume_spike,2026-07-27,SE,1,-1.9178,0.1967,-2.1145
scanner:MVIR.ST:volume_spike:2026-07-27,scanner,MVIR.ST,volume_spike,2026-07-27,SE,1,0.4454,0.1967,0.2487
scanner:SIVE.ST:big_move:2026-07-27,scanner,SIVE.ST,big_move,2026-07-27,SE,1,-7.2964,0.1967,-7.4931
scanner:ACCON.ST:big_move:2026-07-27,scanner,ACCON.ST,big_move,2026-07-27,SE,1,-0.3668,0.1967,-0.5635
scanner:AMD:big_move:2026-07-27,scanner,AMD,big_move,2026-07-27,US,1,-8.1483,0.2395,-8.3878
scanner:NVDA:big_move:2026-07-27,scanner,NVDA,big_move,2026-07-27,US,1,0.2544,0.2395,0.015
pead:SF.ST:entry:2026-07-27,pead,SF.ST,entry,2026-07-27,SE,1,7.68,0.1967,7.4833
scanner:SIVE.ST:big_move:2026-07-22,scanner,SIVE.ST,big_move,2026-07-22,SE,5,-28.7606,1.0354,-29.796
scanner:SINCH.ST:big_move:2026-07-22,scanner,SINCH.ST,big_move,2026-07-22,SE,5,6.686,1.0354,5.6506
scanner:NCAB.ST:big_move:2026-07-22,scanner,NCAB.ST,big_move,2026-07-22,SE,5,-15.8163,1.0354,-16.8518
scanner:NCAB.ST:volume_spike:2026-07-22,scanner,NCAB.ST,volume_spike,2026-07-22,SE,5,-15.8163,1.0354,-16.8518
scanner:SSAB-A.ST:volume_spike:2026-07-22,scanner,SSAB-A.ST,volume_spike,2026-07-22,SE,5,2.3059,1.0354,1.2705
scanner:SINCH.ST:volume_spike:2026-07-22,scanner,SINCH.ST,volume_spike,2026-07-22,SE,5,6.686,1.0354,5.6506
scanner:SOBI.ST:volume_spike:2026-07-22,scanner,SOBI.ST,volume_spike,2026-07-22,SE,5,2.1589,1.0354,1.1235
pead:GOOGL:entry:2026-07-22,pead,GOOGL,entry,2026-07-22,US,5,-1.5727,-2.4016,0.8289
scanner:EVO.ST:big_move:2026-07-28,scanner,EVO.ST,big_move,2026-07-28,SE,1,0.3741,-0.1585,0.5326
scanner:SIVE.ST:big_move:2026-07-28,scanner,SIVE.ST,big_move,2026-07-28,SE,1,-5.4814,-0.1585,-5.3229
scanner:MYCR.ST:big_move:2026-07-28,scanner,MYCR.ST,big_move,2026-07-28,SE,1,-1.0224,-0.1585,-0.8639
scanner:ORRON.ST:volume_spike:2026-07-28,scanner,ORRON.ST,volume_spike,2026-07-28,SE,1,0.6983,-0.1585,0.8568
scanner:MYCR.ST:volume_spike:2026-07-28,scanner,MYCR.ST,volume_spike,2026-07-28,SE,1,-1.0224,-0.1585,-0.8639
scanner:HTRO.ST:big_move:2026-07-28,scanner,HTRO.ST,big_move,2026-07-28,SE,1,-1.2551,-0.1585,-1.0966
scanner:SSAB-A.ST:volume_spike:2026-07-28,scanner,SSAB-A.ST,volume_spike,2026-07-28,SE,1,-2.7117,-0.1585,-2.5532
scanner:NCAB.ST:big_move:2026-07-28,scanner,NCAB.ST,big_move,2026-07-28,SE,1,-3.6496,-0.1585,-3.4912
scanner:EPIS-B.ST:big_move:2026-07-28,scanner,EPIS-B.ST,big_move,2026-07-28,SE,1,2.139,-0.1585,2.2975
scanner:AMD:volume_spike:2026-07-28,scanner,AMD,volume_spike,2026-07-28,US,1,-5.5123,-1.5387,-3.9735
scanner:CAT:volume_spike:2026-07-28,scanner,CAT,volume_spike,2026-07-28,US,1,-6.9144,-1.5387,-5.3757
breakout:IQV:breakout:2026-07-28,breakout,IQV,breakout,2026-07-28,US,1,1.9017,-1.5387,3.4404
scanner:SIVE.ST:big_move:2026-07-23,scanner,SIVE.ST,big_move,2026-07-23,SE,5,-10.1604,2.0947,-12.2551
scanner:SPRINT.ST:volume_spike:2026-07-23,scanner,SPRINT.ST,volume_spike,2026-07-23,SE,5,-0.5333,2.0947,-2.628
scanner:NCAB.ST:volume_spike:2026-07-23,scanner,NCAB.ST,volume_spike,2026-07-23,SE,5,-11.4249,2.0947,-13.5196
scanner:ACAST.ST:volume_spike:2026-07-23,scanner,ACAST.ST,volume_spike,2026-07-23,SE,5,1.8767,2.0947,-0.218
scanner:NOKIA-SEK.ST:volume_spike:2026-07-23,scanner,NOKIA-SEK.ST,volume_spike,2026-07-23,SE,5,-9.8011,2.0947,-11.8958
scanner:GOOGL:volume_spike:2026-07-23,scanner,GOOGL,volume_spike,2026-07-23,US,5,5.0269,0.4755,4.5514
scanner:TXN:volume_spike:2026-07-23,scanner,TXN,volume_spike,2026-07-23,US,5,-2.186,0.4755,-2.6615
pead:TMO:entry:2026-07-23,pead,TMO,entry,2026-07-23,US,5,0.7775,0.4755,0.302
pead:TXN:entry:2026-07-23,pead,TXN,entry,2026-07-23,US,5,-2.186,0.4755,-2.6615
pead:NOW:entry:2026-07-23,pead,NOW,entry,2026-07-23,US,5,19.7194,0.4755,19.2439
pead:RTX:entry:2026-07-23,pead,RTX,entry,2026-07-23,US,5,2.4957,0.4755,2.0202
pead:HON:entry:2026-07-23,pead,HON,entry,2026-07-23,US,5,-1.7704,0.4755,-2.2459
pead:UNP:entry:2026-07-23,pead,UNP,entry,2026-07-23,US,5,-4.8861,0.4755,-5.3616
pead:8TRA.ST:entry:2026-07-23,pead,8TRA.ST,entry,2026-07-23,SE,5,0.1348,2.0947,-1.9598
pead:DYVOX.ST:entry:2026-07-23,pead,DYVOX.ST,entry,2026-07-23,SE,5,-0.2091,2.0947,-2.3037
pead:HANZA.ST:entry:2026-07-23,pead,HANZA.ST,entry,2026-07-23,SE,5,-6.1983,2.0947,-8.293
pead:UPSALE.ST:entry:2026-07-23,pead,UPSALE.ST,entry,2026-07-23,SE,5,1.7301,2.0947,-0.3646
breakout:URI:breakout:2026-07-23,breakout,URI,breakout,2026-07-23,US,5,-6.2367,0.4755,-6.7122
scanner:SIVE.ST:big_move:2026-07-29,scanner,SIVE.ST,big_move,2026-07-29,SE,1,12.4164,0.4451,11.9712
scanner:HTRO.ST:big_move:2026-07-29,scanner,HTRO.ST,big_move,2026-07-29,SE,1,3.9514,0.4451,3.5062
scanner:MYCR.ST:big_move:2026-07-29,scanner,MYCR.ST,big_move,2026-07-29,SE,1,1.2912,0.4451,0.846
scanner:NCAB.ST:volume_spike:2026-07-29,scanner,NCAB.ST,volume_spike,2026-07-29,SE,1,4.5455,0.4451,4.1003
scanner:NOKIA-SEK.ST:volume_spike:2026-07-29,scanner,NOKIA-SEK.ST,volume_spike,2026-07-29,SE,1,4.2055,0.4451,3.7604
scanner:SINCH.ST:volume_spike:2026-07-29,scanner,SINCH.ST,volume_spike,2026-07-29,SE,1,-3.1459,0.4451,-3.5911
scanner:EPIS-B.ST:big_move:2026-07-29,scanner,EPIS-B.ST,big_move,2026-07-29,SE,1,2.7923,0.4451,2.3472
scanner:INSTAL.ST:volume_spike:2026-07-29,scanner,INSTAL.ST,volume_spike,2026-07-29,SE,1,4.3407,0.4451,3.8955
scanner:AMD:big_move:2026-07-29,scanner,AMD,big_move,2026-07-29,US,1,12.997,1.6766,11.3204
scanner:CAT:volume_spike:2026-07-29,scanner,CAT,volume_spike,2026-07-29,US,1,3.3767,1.6766,1.7001
scanner:QCOM:big_move:2026-07-29,scanner,QCOM,big_move,2026-07-29,US,1,-2.6208,1.6766,-4.2973
pead:KO:entry:2026-07-29,pead,KO,entry,2026-07-29,US,1,-0.6623,1.6766,-2.3389
breakout:CINT.ST:breakout:2026-07-01,breakout,CINT.ST,breakout,2026-07-01,SE,20,0.0,1.0738,-1.0738
stocks:CHEF.ST:buy:2026-07-01,stocks,CHEF.ST,buy,2026-07-01,SE,20,-0.974,1.0738,-2.0478
stocks:ACAST.ST:buy:2026-07-01,stocks,ACAST.ST,buy,2026-07-01,SE,20,-5.335,1.0738,-6.4088
stocks:ABB.ST:buy:2026-07-01,stocks,ABB.ST,buy,2026-07-01,SE,20,-12.8433,1.0738,-13.9171
stocks:BOOZT.ST:buy:2026-07-01,stocks,BOOZT.ST,buy,2026-07-01,SE,20,12.2973,1.0738,11.2235
stocks:UNH:buy:2026-07-01,stocks,UNH,buy,2026-07-01,US,20,-1.1886,-0.5458,-0.6429
scanner:SIVE.ST:big_move:2026-07-03,scanner,SIVE.ST,big_move,2026-07-03,SE,20,nan,-0.0034,nan
scanner:SIVE.ST:volume_spike:2026-07-03,scanner,SIVE.ST,volume_spike,2026-07-03,SE,20,nan,-0.0034,nan
scanner:EPIS-B.ST:big_move:2026-07-03,scanner,EPIS-B.ST,big_move,2026-07-03,SE,20,nan,-0.0034,nan
scanner:SIVE.ST:big_move:2026-07-24,scanner,SIVE.ST,big_move,2026-07-24,SE,5,nan,1.4783,nan
scanner:NOKIA-SEK.ST:big_move:2026-07-24,scanner,NOKIA-SEK.ST,big_move,2026-07-24,SE,5,nan,1.4783,nan
scanner:NOKIA-SEK.ST:volume_spike:2026-07-24,scanner,NOKIA-SEK.ST,volume_spike,2026-07-24,SE,5,nan,1.4783,nan
scanner:HOFI.ST:volume_spike:2026-07-24,scanner,HOFI.ST,volume_spike,2026-07-24,SE,5,nan,1.4783,nan
scanner:ORRON.ST:volume_spike:2026-07-24,scanner,ORRON.ST,volume_spike,2026-07-24,SE,5,nan,1.4783,nan
scanner:ACAST.ST:volume_spike:2026-07-24,scanner,ACAST.ST,volume_spike,2026-07-24,SE,5,nan,1.4783,nan
scanner:SSAB-A.ST:volume_spike:2026-07-24,scanner,SSAB-A.ST,volume_spike,2026-07-24,SE,5,nan,1.4783,nan
pead:VZ:entry:2026-07-24,pead,VZ,entry,2026-07-24,US,5,0.9271,1.0962,-0.1691
breakout:IP:breakout:2026-07-24,breakout,IP,breakout,2026-07-24,US,5,-3.1546,1.0962,-4.2508
scanner:NOKIA-SEK.ST:volume_spike:2026-07-30,scanner,NOKIA-SEK.ST,volume_spike,2026-07-30,SE,1,nan,0.4169,nan
scanner:EPIS-B.ST:volume_spike:2026-07-30,scanner,EPIS-B.ST,volume_spike,2026-07-30,SE,1,nan,0.4169,nan
scanner:ABB.ST:volume_spike:2026-07-30,scanner,ABB.ST,volume_spike,2026-07-30,SE,1,nan,0.4169,nan
scanner:SPRINT.ST:volume_spike:2026-07-30,scanner,SPRINT.ST,volume_spike,2026-07-30,SE,1,nan,0.4169,nan
scanner:SIVE.ST:big_move:2026-07-30,scanner,SIVE.ST,big_move,2026-07-30,SE,1,nan,0.4169,nan
scanner:AMD:big_move:2026-07-30,scanner,AMD,big_move,2026-07-30,US,1,-1.9036,0.72,-2.6236
scanner:AMD:volume_spike:2026-07-30,scanner,AMD,volume_spike,2026-07-30,US,1,-1.9036,0.72,-2.6236
scanner:QCOM:volume_spike:2026-07-30,scanner,QCOM,volume_spike,2026-07-30,US,1,-2.6319,0.72,-3.3519
scanner:CAT:volume_spike:2026-07-30,scanner,CAT,volume_spike,2026-07-30,US,1,0.7007,0.72,-0.0192
pead:MSFT:entry:2026-07-30,pead,MSFT,entry,2026-07-30,US,1,3.0193,0.72,2.2993
pead:MA:entry:2026-07-30,pead,MA,entry,2026-07-30,US,1,-0.7361,0.72,-1.4561
pead:ELUX-B.ST:entry:2026-07-30,pead,ELUX-B.ST,entry,2026-07-30,SE,1,nan,0.4169,nan
pead:HEXA-B.ST:entry:2026-07-30,pead,HEXA-B.ST,entry,2026-07-30,SE,1,nan,0.4169,nan
pead:STORY-B.ST:entry:2026-07-30,pead,STORY-B.ST,entry,2026-07-30,SE,1,nan,0.4169,nan
scanner:AAPL:volume_spike:2026-07-31,scanner,AAPL,volume_spike,2026-07-31,US,1,-1.7772,1.4243,-3.2015
scanner:GOOGL:big_move:2026-07-31,scanner,GOOGL,big_move,2026-07-31,US,1,4.8802,1.4243,3.4559
pead:AAPL:entry:2026-07-31,pead,AAPL,entry,2026-07-31,US,1,-1.7772,1.4243,-3.2015
pead:AMZN:entry:2026-07-31,pead,AMZN,entry,2026-07-31,US,1,4.5806,1.4243,3.1563
pead:XOM:entry:2026-07-31,pead,XOM,entry,2026-07-31,US,1,-0.2445,1.4243,-1.6688
pead:CVX:entry:2026-07-31,pead,CVX,entry,2026-07-31,US,1,-1.8544,1.4243,-3.2787
breakout:DXCM:breakout:2026-07-31,breakout,DXCM,breakout,2026-07-31,US,1,4.6255,1.4243,3.2012
scanner:EVO.ST:volume_spike:2026-07-27,scanner,EVO.ST,volume_spike,2026-07-27,SE,5,0.1348,3.3683,-3.2335
scanner:ACAST.ST:volume_spike:2026-07-27,scanner,ACAST.ST,volume_spike,2026-07-27,SE,5,-3.0383,3.3683,-6.4066
scanner:HOFI.ST:volume_spike:2026-07-27,scanner,HOFI.ST,volume_spike,2026-07-27,SE,5,3.2015,3.3683,-0.1668
scanner:ORRON.ST:volume_spike:2026-07-27,scanner,ORRON.ST,volume_spike,2026-07-27,SE,5,0.5479,3.3683,-2.8204
scanner:MVIR.ST:volume_spike:2026-07-27,scanner,MVIR.ST,volume_spike,2026-07-27,SE,5,0.0,3.3683,-3.3683
scanner:SIVE.ST:big_move:2026-07-27,scanner,SIVE.ST,big_move,2026-07-27,SE,5,20.7166,3.3683,17.3483
scanner:ACCON.ST:big_move:2026-07-27,scanner,ACCON.ST,big_move,2026-07-27,SE,5,2.0782,3.3683,-1.2901
scanner:AMD:big_move:2026-07-27,scanner,AMD,big_move,2026-07-27,US,5,-2.083,2.5139,-4.5969
scanner:NVDA:big_move:2026-07-27,scanner,NVDA,big_move,2026-07-27,US,5,5.155,2.5139,2.6411
pead:SF.ST:entry:2026-07-27,pead,SF.ST,entry,2026-07-27,SE,5,10.4,3.3683,7.0317
scanner:HTRO.ST:big_move:2026-07-31,scanner,HTRO.ST,big_move,2026-07-31,SE,1,6.1376,1.5835,4.5541
scanner:NCAB.ST:big_move:2026-07-31,scanner,NCAB.ST,big_move,2026-07-31,SE,1,6.278,1.5835,4.6946
scanner:NOKIA-SEK.ST:big_move:2026-07-31,scanner,NOKIA-SEK.ST,big_move,2026-07-31,SE,1,6.3524,1.5835,4.7689
scanner:NOKIA-SEK.ST:volume_spike:2026-07-31,scanner,NOKIA-SEK.ST,volume_spike,2026-07-31,SE,1,6.3524,1.5835,4.7689
scanner:SIVE.ST:volume_spike:2026-07-31,scanner,SIVE.ST,volume_spike,2026-07-31,SE,1,18.8582,1.5835,17.2748
scanner:EPIS-B.ST:big_move:2026-07-31,scanner,EPIS-B.ST,big_move,2026-07-31,SE,1,5.5172,1.5835,3.9338
scanner:ORRON.ST:volume_spike:2026-07-31,scanner,ORRON.ST,volume_spike,2026-07-31,SE,1,0.9629,1.5835,-0.6206
scanner:ABB.ST:volume_spike:2026-07-31,scanner,ABB.ST,volume_spike,2026-07-31,SE,1,2.3157,1.5835,0.7322
scanner:SPRINT.ST:volume_spike:2026-07-31,scanner,SPRINT.ST,volume_spike,2026-07-31,SE,1,-0.5525,1.5835,-2.136
scanner:EVO.ST:big_move:2026-07-28,scanner,EVO.ST,big_move,2026-07-28,SE,5,-0.775,3.1654,-3.9404
scanner:SIVE.ST:big_move:2026-07-28,scanner,SIVE.ST,big_move,2026-07-28,SE,5,30.2179,3.1654,27.0524
scanner:MYCR.ST:big_move:2026-07-28,scanner,MYCR.ST,big_move,2026-07-28,SE,5,3.6422,3.1654,0.4768
scanner:ORRON.ST:volume_spike:2026-07-28,scanner,ORRON.ST,volume_spike,2026-07-28,SE,5,2.514,3.1654,-0.6514
scanner:MYCR.ST:volume_spike:2026-07-28,scanner,MYCR.ST,volume_spike,2026-07-28,SE,5,3.6422,3.1654,0.4768
scanner:HTRO.ST:big_move:2026-07-28,scanner,HTRO.ST,big_move,2026-07-28,SE,5,9.4679,3.1654,6.3025
scanner:SSAB-A.ST:volume_spike:2026-07-28,scanner,SSAB-A.ST,volume_spike,2026-07-28,SE,5,2.6921,3.1654,-0.4733
scanner:NCAB.ST:big_move:2026-07-28,scanner,NCAB.ST,big_move,2026-07-28,SE,5,3.7956,3.1654,0.6302
scanner:EPIS-B.ST:big_move:2026-07-28,scanner,EPIS-B.ST,big_move,2026-07-28,SE,5,9.0909,3.1654,5.9255
scanner:AMD:volume_spike:2026-07-28,scanner,AMD,volume_spike,2026-07-28,US,5,14.0689,4.1128,9.9561
scanner:CAT:volume_spike:2026-07-28,scanner,CAT,volume_spike,2026-07-28,US,5,4.2445,4.1128,0.1317
breakout:IQV:breakout:2026-07-28,breakout,IQV,breakout,2026-07-28,US,5,-6.0673,4.1128,-10.1801
stocks:GRANGX.ST:buy:2026-08-03,stocks,GRANGX.ST,buy,2026-08-03,SE,1,0.0,1.5835,-1.5835
stocks:HOFI.ST:buy:2026-08-03,stocks,HOFI.ST,buy,2026-08-03,SE,1,1.6698,1.5835,0.0863
stocks:BOOZT.ST:buy:2026-08-03,stocks,BOOZT.ST,buy,2026-08-03,SE,1,-2.3651,1.5835,-3.9486
stocks:ALLEI.ST:buy:2026-08-03,stocks,ALLEI.ST,buy,2026-08-03,SE,1,2.2452,1.5835,0.6618
stocks:LUMI.ST:buy:2026-08-03,stocks,LUMI.ST,buy,2026-08-03,SE,1,4.6974,1.5835,3.1139
stocks:SSAB-B.ST:buy:2026-08-03,stocks,SSAB-B.ST,buy,2026-08-03,SE,1,2.9902,1.5835,1.4067
stocks:MRK:buy:2026-08-03,stocks,MRK,buy,2026-08-03,US,1,0.18,1.8029,-1.6229
stocks:LLY:buy:2026-08-03,stocks,LLY,buy,2026-08-03,US,1,-0.5065,1.8029,-2.3094
multifactor:SWED-A.ST:buy:2026-08-03,multifactor,SWED-A.ST,buy,2026-08-03,SE,1,1.1722,1.5835,-0.4113
multifactor:BUFAB.ST:buy:2026-08-03,multifactor,BUFAB.ST,buy,2026-08-03,SE,1,0.1462,1.5835,-1.4373
multifactor:INDU-C.ST:buy:2026-08-03,multifactor,INDU-C.ST,buy,2026-08-03,SE,1,1.5168,1.5835,-0.0667
scanner:GRANGX.ST:big_move:2026-08-03,scanner,GRANGX.ST,big_move,2026-08-03,SE,1,0.0,1.5835,-1.5835
scanner:SINCH.ST:volume_spike:2026-08-03,scanner,SINCH.ST,volume_spike,2026-08-03,SE,1,1.7648,1.5835,0.1814
scanner:SIVE.ST:big_move:2026-08-03,scanner,SIVE.ST,big_move,2026-08-03,SE,1,18.8582,1.5835,17.2748
scanner:SOBI.ST:big_move:2026-08-03,scanner,SOBI.ST,big_move,2026-08-03,SE,1,0.0459,1.5835,-1.5376
scanner:GOOGL:volume_spike:2026-08-03,scanner,GOOGL,volume_spike,2026-08-03,US,1,1.1084,1.8029,-0.6945
scanner:TXN:volume_spike:2026-08-03,scanner,TXN,volume_spike,2026-08-03,US,1,5.423,1.8029,3.6201
scanner:SIVE.ST:big_move:2026-07-06,scanner,SIVE.ST,big_move,2026-07-06,SE,20,-33.2334,1.2023,-34.4357
scanner:SIVE.ST:volume_spike:2026-07-06,scanner,SIVE.ST,volume_spike,2026-07-06,SE,20,-33.2334,1.2023,-34.4357
scanner:ABB.ST:volume_spike:2026-07-06,scanner,ABB.ST,volume_spike,2026-07-06,SE,20,-9.4808,1.2023,-10.683
scanner:SPRINT.ST:big_move:2026-07-06,scanner,SPRINT.ST,big_move,2026-07-06,SE,20,-2.1622,1.2023,-3.3644
scanner:AMD:big_move:2026-07-06,scanner,AMD,big_move,2026-07-06,US,20,-12.2108,0.8505,-13.0614
scanner:QCOM:big_move:2026-07-06,scanner,QCOM,big_move,2026-07-06,US,20,-18.7205,0.8505,-19.571
scanner:EPIS-B.ST:big_move:2026-07-06,scanner,EPIS-B.ST,big_move,2026-07-06,SE,20,-14.7059,1.2023,-15.9082
scanner:SPRINT.ST:big_move:2026-07-07,scanner,SPRINT.ST,big_move,2026-07-07,SE,20,-7.2165,3.7692,-10.9857
scanner:NCAB.ST:big_move:2026-07-07,scanner,NCAB.ST,big_move,2026-07-07,SE,20,-2.8689,3.7692,-6.638
scanner:SIVE.ST:big_move:2026-07-07,scanner,SIVE.ST,big_move,2026-07-07,SE,20,-10.1358,3.7692,-13.905
scanner:SPRINT.ST:volume_spike:2026-07-07,scanner,SPRINT.ST,volume_spike,2026-07-07,SE,20,-7.2165,3.7692,-10.9857
scanner:EPIS-B.ST:big_move:2026-07-07,scanner,EPIS-B.ST,big_move,2026-07-07,SE,20,-5.8461,3.7692,-9.6153
scanner:SIVE.ST:volume_spike:2026-07-07,scanner,SIVE.ST,volume_spike,2026-07-07,SE,20,-10.1358,3.7692,-13.905
scanner:AMD:big_move:2026-07-07,scanner,AMD,big_move,2026-07-07,US,20,0.4786,3.159,-2.6804
scanner:NOKIA-SEK.ST:big_move:2026-07-07,scanner,NOKIA-SEK.ST,big_move,2026-07-07,SE,20,-17.7068,3.7692,-21.476
scanner:CAT:big_move:2026-07-07,scanner,CAT,big_move,2026-07-07,US,20,-6.59,3.159,-9.749
scanner:SIVE.ST:big_move:2026-07-29,scanner,SIVE.ST,big_move,2026-07-29,SE,5,26.2454,3.3494,22.896
scanner:HTRO.ST:big_move:2026-07-29,scanner,HTRO.ST,big_move,2026-07-29,SE,5,10.8594,3.3494,7.51
scanner:MYCR.ST:big_move:2026-07-29,scanner,MYCR.ST,big_move,2026-07-29,SE,5,5.8102,3.3494,2.4608
scanner:NCAB.ST:volume_spike:2026-07-29,scanner,NCAB.ST,volume_spike,2026-07-29,SE,5,8.1818,3.3494,4.8325
scanner:NOKIA-SEK.ST:volume_spike:2026-07-29,scanner,NOKIA-SEK.ST,volume_spike,2026-07-29,SE,5,10.5376,3.3494,7.1883
scanner:SINCH.ST:volume_spike:2026-07-29,scanner,SINCH.ST,volume_spike,2026-07-29,SE,5,2.1798,3.3494,-1.1695
